code,name,signal_date,buy_price,ma5_distance,pressure_distance,score,entry_reason,risk_warning
300826,测绘股份,2025-01-14,17.70776,0.040600279199627755,0.3801006148686417,100,MA5距离=4.0600%，满足3%-10%；20日压力距离=38.0101%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2021-09-06,126.70441999999998,0.05646511779147111,0.4235149276700522,100,MA5距离=5.6465%，满足3%-10%；20日压力距离=42.3515%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2021-09-15,124.92457999999999,0.07184670943060216,0.4230769230769231,100,MA5距离=7.1847%，满足3%-10%；20日压力距离=42.3077%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2021-11-22,105.38754,0.04331593658984736,0.39569086651053875,100,MA5距离=4.3316%，满足3%-10%；20日压力距离=39.5691%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2021-11-23,107.31776,0.03846744471744467,0.3769870609981516,100,MA5距离=3.8467%，满足3%-10%；20日压力距离=37.6987%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-04-29,47.53244,0.036664644188263845,0.48348662207357845,100,MA5距离=3.6665%，满足3%-10%；20日压力距离=48.3487%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-05-05,48.22872,0.03899709550657784,0.4587872559095581,100,MA5距离=3.8997%，满足3%-10%；20日压力距离=45.8787%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-05-06,49.91174000000001,0.06422056213628285,0.3659104130308318,100,MA5距离=6.4221%，满足3%-10%；20日压力距离=36.5910%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-05-09,50.66982,0.04728218888482336,0.3295807453416148,100,MA5距离=4.7282%，满足3%-10%；20日压力距离=32.9581%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-06-06,38.4499,0.05357621216180016,0.4986015764047801,100,MA5距离=5.3576%，满足3%-10%；20日压力距离=49.8602%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-09-06,56.65617999999999,0.057702796058611915,0.3322447576486766,100,MA5距离=5.7703%，满足3%-10%；20日压力距离=33.2245%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2022-09-07,57.420440000000006,0.0405754466527946,0.3361489398379591,100,MA5距离=4.0575%，满足3%-10%；20日压力距离=33.6149%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2023-06-29,34.865500000000004,0.07385524372230429,0.33232462173314986,100,MA5距离=7.3855%，满足3%-10%；20日压力距离=33.2325%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2023-06-30,35.48350000000001,0.04644412191581986,0.340360610263523,100,MA5距离=4.6444%，满足3%-10%；20日压力距离=34.0361%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2025-02-18,37.145920000000004,0.03011313220940546,0.3157469717362047,100,MA5距离=3.0113%，满足3%-10%；20日压力距离=31.5747%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300827,上能电气,2025-07-22,24.62524,0.03145390664212811,0.3057583130575832,100,MA5距离=3.1454%，满足3%-10%；20日压力距离=30.5758%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2021-01-04,30.040980000000005,0.03202358911060815,0.32890365448504977,100,MA5距离=3.2024%，满足3%-10%；20日压力距离=32.8904%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-04-29,19.394900000000003,0.03876792352628767,0.31901840490797556,100,MA5距离=3.8768%，满足3%-10%；20日压力距离=31.9018%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-05-05,19.65034,0.03469965405178735,0.3069908814589667,100,MA5距离=3.4700%，满足3%-10%；20日压力距离=30.6991%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-06-02,15.126579999999999,0.04657496935857287,0.47950553025374104,100,MA5距离=4.6575%，满足3%-10%；20日压力距离=47.9506%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-06-06,15.28314,0.0392236150424586,0.4747081712062256,100,MA5距离=3.9224%，满足3%-10%；20日压力距离=47.4708%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-06-13,15.347000000000001,0.048993288590604055,0.4548944337811898,100,MA5距离=4.8993%，满足3%-10%；20日压力距离=45.4894%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-06-14,15.4603,0.030646235842771544,0.4699418228829992,100,MA5距离=3.0646%，满足3%-10%；20日压力距离=46.9942%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2022-06-17,15.91762,0.04697812863983441,0.3955500618046971,100,MA5距离=4.6978%，满足3%-10%；20日压力距离=39.5550%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2024-02-21,9.317380000000002,0.0855626796374087,0.4847250509164969,100,MA5距离=8.5563%，满足3%-10%；20日压力距离=48.4725%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2024-02-22,9.879760000000001,0.08840700583819838,0.38505747126436796,100,MA5距离=8.8407%，满足3%-10%；20日压力距离=38.5057%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2025-01-14,14.869080000000002,0.03837628151842605,0.32755170113408927,100,MA5距离=3.8376%，满足3%-10%；20日压力距离=32.7552%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2025-04-14,14.628060000000001,0.037881988452330546,0.4246947082767978,100,MA5距离=3.7882%，满足3%-10%；20日压力距离=42.4695%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2025-04-15,14.85466,0.03314380807100262,0.4093959731543624,100,MA5距离=3.3144%，满足3%-10%；20日压力距离=40.9396%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2025-04-24,16.053580000000004,0.03361991530861012,0.303538175046555,100,MA5距离=3.3620%，满足3%-10%；20日压力距离=30.3538%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2026-03-18,20.9708,0.056974459724950896,0.4405204460966543,100,MA5距离=5.6974%，满足3%-10%；20日压力距离=44.0520%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300828,锐新科技,2026-07-27,14.325239999999997,0.03321829163071625,0.4926931106471817,100,MA5距离=3.3218%，满足3%-10%；20日压力距离=49.2693%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2020-10-28,79.65813999999999,0.03222219348832404,0.32356257046223225,100,MA5距离=3.2222%，满足3%-10%；20日压力距离=32.3563%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2021-06-02,57.45958,0.04685763453196137,0.4376712328767123,100,MA5距离=4.6858%，满足3%-10%；20日压力距离=43.7671%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2021-06-23,57.865399999999994,0.05019579921680327,0.423050847457627,100,MA5距离=5.0196%，满足3%-10%；20日压力距离=42.3051%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2024-02-20,13.43944,0.06989576946658513,0.4677650429799425,100,MA5距离=6.9896%，满足3%-10%；20日压力距离=46.7765%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2024-02-21,13.8123,0.05965697240865031,0.44194229415904274,100,MA5距离=5.9657%，满足3%-10%；20日压力距离=44.1942%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2024-02-22,14.39116,0.042084168336673416,0.3935439560439559,100,MA5距离=4.2084%，满足3%-10%；20日压力距离=39.3544%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300829,金丹科技,2024-02-23,14.737240000000002,0.05675146771037164,0.3141534391534393,100,MA5距离=5.6751%，满足3%-10%；20日压力距离=31.4153%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300830,金现代,2023-05-05,8.3533,0.03329223181257701,0.3329355608591884,100,MA5距离=3.3292%，满足3%-10%；20日压力距离=33.2936%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300830,金现代,2024-02-20,4.9852,0.09710743801652888,0.45386064030131834,100,MA5距离=9.7107%，满足3%-10%；20日压力距离=45.3861%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300830,金现代,2024-02-22,5.5002,0.08052434456928834,0.31889081455805907,100,MA5距离=8.0524%，满足3%-10%；20日压力距离=31.8891%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300830,金现代,2025-04-11,7.294459999999999,0.04066647839593352,0.32021709633649936,100,MA5距离=4.0666%，满足3%-10%；20日压力距离=32.0217%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300830,金现代,2026-04-01,11.06014,0.03743713913205449,0.31508078994614,100,MA5距离=3.7437%，满足3%-10%；20日压力距离=31.5081%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300830,金现代,2026-04-08,10.99216,0.04104197901049464,0.31863186318631875,100,MA5距离=4.1042%，满足3%-10%；20日压力距离=31.8632%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2020-08-03,22.69296,0.04212055192447353,0.3493031358885017,100,MA5距离=4.2121%，满足3%-10%；20日压力距离=34.9303%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2021-01-04,19.98406,0.033398618699103357,0.3506234413965086,100,MA5距离=3.3399%，满足3%-10%；20日压力距离=35.0623%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2021-01-05,20.326020000000003,0.0479375696767,0.30947775628626684,100,MA5距离=4.7938%，满足3%-10%；20日压力距离=30.9478%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2024-02-08,8.141119999999999,0.06275303643724714,0.4142857142857143,100,MA5距离=6.2753%，满足3%-10%；20日压力距离=41.4286%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2024-02-20,8.46454,0.06838646872718415,0.3530751708428248,100,MA5距离=6.8386%，满足3%-10%；20日压力距离=35.3075%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2024-02-21,8.717920000000001,0.04678638941398854,0.3126410835214449,100,MA5距离=4.6786%，满足3%-10%；20日压力距离=31.2641%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2026-06-16,18.498800000000003,0.038418708240534394,0.4375335120643432,100,MA5距离=3.8419%，满足3%-10%；20日压力距离=43.7534%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2026-06-17,18.79338,0.0637948043406775,0.3812467800103039,100,MA5距离=6.3795%，满足3%-10%；20日压力距离=38.1247%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2026-06-18,19.133280000000003,0.06212316968130921,0.3588443993917891,100,MA5距离=6.2123%，满足3%-10%；20日压力距离=35.8844%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2026-06-22,19.8687,0.0642820114048731,0.3058938139308328,100,MA5距离=6.4282%，满足3%-10%；20日压力距离=30.5894%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2026-07-24,14.306700000000001,0.04319654427645785,0.4906832298136647,100,MA5距离=4.3197%，满足3%-10%；20日压力距离=49.0683%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300831,ST派瑞,2026-07-27,14.6569,0.04638088545326775,0.4365345869711215,100,MA5距离=4.6381%，满足3%-10%；20日压力距离=43.6535%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300832,新产业,2021-03-19,97.40710000000001,0.033097176694511954,0.3294779938587511,100,MA5距离=3.3097%，满足3%-10%；20日压力距离=32.9478%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300832,新产业,2024-10-25,70.48084,0.033202782486701436,0.37482319660537483,100,MA5距离=3.3203%，满足3%-10%；20日压力距离=37.4823%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300832,新产业,2024-10-28,71.84868,0.05983714662537999,0.31475720275936686,100,MA5距离=5.9837%，满足3%-10%；20日压力距离=31.4757%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300833,浩洋股份,2024-10-21,40.788000000000004,0.03257575757575755,0.35558816336512594,100,MA5距离=3.2576%，满足3%-10%；20日压力距离=35.5588%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300834,星辉环材,2024-02-08,15.324340000000001,0.04247882779943538,0.3713733075435203,100,MA5距离=4.2479%，满足3%-10%；20日压力距离=37.1373%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300834,星辉环材,2024-02-19,15.42116,0.07400480897675653,0.3221393034825873,100,MA5距离=7.4005%，满足3%-10%；20日压力距离=32.2139%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300835,龙磁科技,2020-07-01,65.89734,0.03941980055644137,0.35924812030075187,100,MA5距离=3.9420%，满足3%-10%；20日压力距离=35.9248%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300835,龙磁科技,2020-07-07,68.51766,0.04506779711974971,0.3002013808975835,100,MA5距离=4.5068%，满足3%-10%；20日压力距离=30.0201%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300835,龙磁科技,2020-09-01,60.66494,0.034330537539474994,0.30663164806303334,100,MA5距离=3.4331%，满足3%-10%；20日压力距离=30.6632%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300835,龙磁科技,2020-12-17,57.12792,0.032922255877686435,0.3440390993192529,100,MA5距离=3.2922%，满足3%-10%；20日压力距离=34.4039%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2024-04-19,19.553520000000002,0.045090602612726405,0.3014112903225807,100,MA5距离=4.5091%，满足3%-10%；20日压力距离=30.1411%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2024-06-12,34.73778,0.037775010377750134,0.3371428571428571,100,MA5距离=3.7775%，满足3%-10%；20日压力距离=33.7143%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2024-06-13,34.766619999999996,0.03513657640575932,0.33943903835145967,100,MA5距离=3.5137%，满足3%-10%；20日压力距离=33.9439%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2025-06-04,41.9313,0.034143944976664224,0.34465558194774343,100,MA5距离=3.4144%，满足3%-10%；20日压力距离=34.4656%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2025-06-06,42.85624,0.033455104787540935,0.31651162790697673,100,MA5距离=3.3455%，满足3%-10%；20日压力距离=31.6512%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2025-06-23,41.9107,0.04571147702138116,0.33043478260869574,100,MA5距离=4.5711%，满足3%-10%；20日压力距离=33.0435%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300836,佰奥智能,2026-08-06,50.35052,0.03183045577284996,0.4074147501982553,100,MA5距离=3.1830%，满足3%-10%；20日压力距离=40.7415%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300837,浙矿股份,2024-02-08,20.24568,0.08363858363858374,0.42582159624413146,100,MA5距离=8.3639%，满足3%-10%；20日压力距离=42.5822%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300837,浙矿股份,2024-02-19,20.4043,0.06915699141847557,0.43389990557129376,100,MA5距离=6.9157%，满足3%-10%；20日压力距离=43.3900%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300837,浙矿股份,2024-02-20,21.028480000000002,0.04623824451410653,0.3946629213483146,100,MA5距离=4.6238%，满足3%-10%；20日压力距离=39.4663%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300838,浙江力诺,2024-02-08,10.621360000000001,0.05411171450736986,0.4894204231830729,100,MA5距离=5.4112%，满足3%-10%；20日压力距离=48.9420%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300838,浙江力诺,2024-02-19,10.55956,0.08856808427623891,0.4507168458781363,100,MA5距离=8.8568%，满足3%-10%；20日压力距离=45.0717%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300838,浙江力诺,2024-02-20,10.88298,0.08366458451637332,0.4008733624454149,100,MA5距离=8.3665%，满足3%-10%；20日压力距离=40.0873%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300838,浙江力诺,2024-02-21,11.1858,0.05893186003683247,0.3947826086956521,100,MA5距离=5.8932%，满足3%-10%；20日压力距离=39.4783%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300838,浙江力诺,2024-02-22,11.69668,0.039098274040155055,0.3372881355932202,100,MA5距离=3.9098%，满足3%-10%；20日压力距离=33.7288%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300838,浙江力诺,2026-06-16,15.10804,0.033542405235887585,0.4749340369393139,100,MA5距离=3.3542%，满足3%-10%；20日压力距离=47.4934%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300839,博汇股份,2021-01-18,21.625880000000002,0.03591160220994464,0.3149425287356323,100,MA5距离=3.5912%，满足3%-10%；20日压力距离=31.4943%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300839,博汇股份,2024-02-08,7.55402,0.08126533951458947,0.3064312736443884,100,MA5距离=8.1265%，满足3%-10%；20日压力距离=30.6431%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300839,博汇股份,2024-06-26,5.5846599999999995,0.053116931021763236,0.3590192644483362,100,MA5距离=5.3117%，满足3%-10%；20日压力距离=35.9019%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300839,博汇股份,2025-02-24,7.941299999999999,0.04150453955901431,0.30759651307596525,100,MA5距离=4.1505%，满足3%-10%；20日压力距离=30.7597%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300840,酷特智能,2020-08-19,19.778060000000004,0.036871159254244265,0.34957307885484684,100,MA5距离=3.6871%，满足3%-10%；20日压力距离=34.9573%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300840,酷特智能,2020-10-12,19.879,0.07720207253886002,0.3852813852813854,100,MA5距离=7.7202%，满足3%-10%；20日压力距离=38.5281%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300840,酷特智能,2020-10-13,20.36516,0.0818328950030347,0.34642356241234223,100,MA5距离=8.1833%，满足3%-10%；20日压力距离=34.6424%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300840,酷特智能,2020-12-01,21.2077,0.03108305002428366,0.33066415449835135,100,MA5距离=3.1083%，满足3%-10%；20日压力距离=33.0664%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300840,酷特智能,2021-01-15,14.994740000000002,0.03104822090946546,0.3291139240506329,100,MA5距离=3.1048%，满足3%-10%；20日压力距离=32.9114%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
300840,酷特智能,2021-01-18,15.017400000000002,0.046639231824416864,0.3073394495412844,100,MA5距离=4.6639%，满足3%-10%；20日压力距离=30.7339%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
